StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n10457_0,lexent.n10457,a)ntirrhs,fem,is_ews,stempenacc,
lsjpool.n10461_0,lexent.n10461,a)ntirrin,neut,os_ou,stempenacc,
lsjpool.n10462_0,lexent.n10462,a)ntirroi,fem,a_hs,stempenacc,
lsjpool.n10463_0,lexent.n10463,a)ntirrop,fem,h_hs,inflacc,
lsjpool.n10464_0,lexent.n10464,a)ntirropi,fem,h_hs,stempenacc,
lsjpool.n10474_0,lexent.n10474,a)ntishkw,neut,ma_matos,stempenacc,
lsjpool.n10480_0,lexent.n10480,a)ntisig,neut,ma_matos,stempenacc,
lsjpool.n10486_0,lexent.n10486,a)ntiskorod,neut,os_ou,stempenacc,
lsjpool.n10488_0,lexent.n10488,a)ntiskoths,fem,is_ews,stempenacc,
lsjpool.n10493_0,lexent.n10493,a)ntisofist,masc,hs_ou,inflacc,
lsjpool.n10494_0,lexent.n10494,a)ntispas,fem,is_ews,stempenacc,
lsjpool.n10495_0,lexent.n10495,a)ntispas,neut,ma_matos,stempenacc,
lsjpool.n10496_0,lexent.n10496,a)ntispasm,masc,os_ou,inflacc,
lsjpool.n10502_0,lexent.n10502,a)ntispodi,neut,os_ou,stempenacc,
lsjpool.n10504_0,lexent.n10504,a)ntispoudi,fem,h_hs,stempenacc,
lsjpool.n10507_0,lexent.n10507,a)ntistaqmhs,fem,is_ews,stempenacc,
lsjpool.n10511_0,lexent.n10511,a)ntistasiast,masc,hs_ou,inflacc,
lsjpool.n10520_0,lexent.n10520,a)ntistepn,neut,os_ou,stempenacc,
lsjpool.n10522_0,lexent.n10522,a)ntisthrig,neut,ma_matos,stempenacc,
lsjpool.n10523_0,lexent.n10523,a)ntisthrigm,masc,os_ou,inflacc,
lsjpool.n10526_0,lexent.n10526,a)ntistoixeiws,fem,is_ews,stempenacc,
lsjpool.n10528_0,lexent.n10528,a)ntistoixi,fem,h_hs,stempenacc,
lsjpool.n10535_0,lexent.n10535,a)ntistrathghs,fem,is_ews,stempenacc,
lsjpool.n10537_0,lexent.n10537,a)ntistratiwt,masc,hs_ou,stemultacc,
lsjpool.n10539_0,lexent.n10539,a)ntistratopedeus,fem,is_ews,stempenacc,
lsjpool.n10548_0,lexent.n10548,a)ntisuzugi,fem,h_hs,stempenacc,
lsjpool.n10562_0,lexent.n10562,a)ntisfragis,neut,ma_matos,stempenacc,
lsjpool.n10564_0,lexent.n10564,a)ntisxhmatism,masc,os_ou,inflacc,
lsjpool.n10570_0,lexent.n10570,a)nti^sws,fem,is_ews,stempenacc,
lsjpool.n10571_0,lexent.n10571,a)ntitag,neut,ma_matos,stempenacc,
lsjpool.n10577_0,lexent.n10577,a)ntitami,masc,hs_ou,stemultacc,
lsjpool.n10595_0,lexent.n10595,a)ntitexnit,masc,hs_ou,stemultacc,
lsjpool.n10600_0,lexent.n10600,a)ntitimh,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)ntitimhs,fem,is_ews,stempenacc,
lsjpool.n10603_0,lexent.n10603,a)ntitimwrh,neut,ma_matos,stempenacc,
lsjpool.n10604_0,lexent.n10604,a)ntitimwrhs,fem,is_ews,stempenacc,
lsjpool.n10618_0,lexent.n10618,a)ntitorhs,fem,is_ews,stempenacc,
lsjpool.n10620_0,lexent.n10620,a)ntitrag,masc,os_ou,stempenacc,
lsjpool.n10629_0,lexent.n10629,a)ntituphs,fem,is_ews,stempenacc,
lsjpool.n10630_0,lexent.n10630,a)ntitupi,fem,h_hs,stempenacc,
lsjpool.n10634_0,lexent.n10634,a)ntitu^pws,fem,is_ews,stempenacc,
lsjpool.n10639_0,lexent.n10639,a)ntifanei,fem,a_hs,stempenacc,
lsjpool.n10640_0,lexent.n10640,a)ntifar,fem,h_hs,stempenacc,
lsjpool.n10641_0,lexent.n10641,a)ntifarmak,neut,os_ou,stempenacc,
lsjpool.n10642_0,lexent.n10642,a)ntifas,fem,is_ews,stempenacc,
lsjpool.n10651_0,lexent.n10651,a)ntifqeg,neut,ma_matos,stempenacc,
lsjpool.n10655_0,lexent.n10655,a)ntifili,fem,h_hs,stempenacc,
lsjpool.n10667_0,lexent.n10667,a)ntifor,fem,h_hs,inflacc,
lsjpool.n10670_0,lexent.n10670,a)ntifort,masc,os_ou,stempenacc,
lsjpool.n10671_0,lexent.n10671,a)ntifrag,neut,ma_matos,stempenacc,
lsjpool.n10673_0,lexent.n10673,a)ntifrac,fem,is_ews,stempenacc,
lsjpool.n10674_0,lexent.n10674,a)ntifras,fem,is_ews,stempenacc,
lsjpool.n10685_0,lexent.n10685,a)ntifwnhs,fem,is_ews,stempenacc,
lsjpool.n10686_0,lexent.n10686,a)ntifwnht,masc,hs_ou,inflacc,
lsjpool.n10699_0,lexent.n10699,a)ntixeir,neut,os_ou,stempenacc,
lsjpool.n10701_0,lexent.n10701,a)ntixeirotoni,fem,h_hs,stempenacc,
lsjpool.n10702_0,lexent.n10702,a)ntixq,masc,wn_onos,stempenacc,
lsjpool.n10707_0,lexent.n10707,a)ntixori,neut,os_ou,stempenacc,
lsjpool.n10711_0,lexent.n10711,a)ntixrhs,fem,is_ews,stempenacc,
lsjpool.n10713_0,lexent.n10713,a)ntixroni,fem,h_hs,stempenacc,
lsjpool.n10714_0,lexent.n10714,a)ntixronism,masc,os_ou,inflacc,
lsjpool.n10730_0,lexent.n10730,a)ntlhs,fem,is_ews,stempenacc,
lsjpool.n10731_0,lexent.n10731,a)ntlhsm,masc,os_ou,inflacc,
lsjpool.n10732_0,lexent.n10732,a)ntlhth,masc,r_ros,stemultacc,
lsjpool.n10734_0,lexent.n10734,a)ntlht,masc,hs_ou,inflacc,
lsjpool.n10737_0,lexent.n10737,a)ntlhtri,fem,a_hs,stempenacc,
lsjpool.n10739_0,lexent.n10739,a)ntliantlhth,masc,r_ros,stemultacc,
lsjpool.n10740_0,lexent.n10740,a)ntli,neut,os_ou,stemultacc,
lsjpool.n10747_0,lexent.n10747,a)ntoikodom,fem,h_hs,inflacc,
lsjpool.n10748_0,lexent.n10748,a)ntoikodomi,fem,h_hs,stempenacc,
lsjpool.n10754_0,lexent.n10754,a)ntoli,fem,h_hs,stempenacc,
lsjpool.n10760_0,lexent.n10760,a)ntom,masc,os_ou,stempenacc,
lsjpool.n10765_0,lexent.n10765,a)ntonomasi,fem,h_hs,stempenacc,
lsjpool.n10767_0,lexent.n10767,a)ntoptr,fem,h_hs,stempenacc,
lsjpool.n10771_0,lexent.n10771,a)ntor,masc,os_ou,stempenacc,
lsjpool.n10777_0,lexent.n10777,a)ntofqalmhs,fem,is_ews,stempenacc,
lsjpool.n10782_0,lexent.n10782,a)ntox,fem,h_hs,inflacc,
lsjpool.n10787_0,lexent.n10787,a)ntrh,fem,is_idos,inflacc,
lsjpool.n10789_0,lexent.n10789,a)ntrit,masc,hs_ou,stemultacc,
lsjpool.n10811_0,lexent.n10811,a)ntwnumi,fem,h_hs,stempenacc,
lsjpool.n10815_0,lexent.n10815,a)ntwp,fem,is_idos,stemultacc,
lsjpool.n10818_0,lexent.n10818,a)ntws,fem,is_ews,stempenacc,
lsjpool.n10819_0,lexent.n10819,a)ntwfelei,fem,a_hs,stempenacc,
lsjpool.n10826_0,lexent.n10826,a)nugrasm,masc,os_ou,inflacc,
lsjpool.n10847_0,lexent.n10847,a)nuparci,fem,h_hs,stempenacc,
lsjpool.n10855_0,lexent.n10855,a)nuperqesi,fem,h_hs,stempenacc,
lsjpool.n10863_0,lexent.n10863,a)nuphresi,fem,h_hs,stempenacc,
lsjpool.n10889_0,lexent.n10889,a)nupostasi,fem,h_hs,stempenacc,
lsjpool.n10890_0,lexent.n10890,a)nupostas,fem,is_ews,stempenacc,
lsjpool.n10897_0,lexent.n10897,a)nupotaci,fem,h_hs,stempenacc,
lsjpool.n10901_0,lexent.n10901,a)nu,masc,null,stempenacc,
lsjpool.n10909_0,lexent.n10909,a)nus,neut,ma_matos,stempenacc,
lsjpool.n10913_0,lexent.n10913,a)nut,masc,hs_ou,inflacc,
lsjpool.n10917_0,lexent.n10917,a)nufant,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,a)nwge,neut,os_ou,stempenacc,
lsjpool.n10926_0,lexent.n10926,a)nwg,fem,h_hs,inflacc,
lsjpool.n10931_0,lexent.n10931,a)nwduni,fem,h_hs,stempenacc,
lsjpool.n10955_0,lexent.n10955,a)nwn,fem,is_idos,inflacc,
lsjpool.n10958_0,lexent.n10958,a)nwnumi,fem,h_hs,stempenacc,
lsjpool.n10960_0,lexent.n10960,a)nwc,fem,is_ews,stempenacc,
lsjpool.n10962_0,lexent.n10962,a)nwpi,neut,os_ou,stempenacc,
lsjpool.n10978_0,lexent.n10978,a)nwfelei,fem,a_hs,stempenacc,
lsjpool.n10982_0,lexent.n10982,a)nwferei,fem,a_hs,stempenacc,
lsjpool.n10984_0,lexent.n10984,a)nwfli,neut,os_ou,stempenacc,
lsjpool.n10991_0,lexent.n10991,a)call,fem,a_hs,stempenacc,
lsjpool.n10995_0,lexent.n10995,a)ceni,fem,h_hs,stempenacc,
lsjpool.n11012_0,lexent.n11012,a)cinari,neut,os_ou,stempenacc,
lsjpool.n11014_0,lexent.n11014,a)cinidi,neut,os_ou,stempenacc,
lsjpool.n11015_0,lexent.n11015,a)cinokra^th,neut,ma_matos,stempenacc,
lsjpool.n11051_0,lexent.n11051,a)ciopisti,fem,h_hs,stempenacc,
lsjpool.n11053_0,lexent.n11053,a)ciopistosun,fem,h_hs,stempenacc,
lsjpool.n11065_0,lexent.n11065,a)cioti_mhs,fem,is_ews,stempenacc,
lsjpool.n11069_0,lexent.n11069,a)cioxrei,fem,h_hs,stempenacc,
lsjpool.n11070_0,lexent.n11070,a)cioxrei,masc,wn_onos,stempenacc,
lsjpool.n11077_0,lexent.n11077,a)ciwmati,neut,os_ou,stempenacc,
lsjpool.n11082_0,lexent.n11082,a)coni,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)conisk,masc,os_ou,stemultacc,
lsjpool.n11085_0,lexent.n11085,a)c,masc,os_ou,stempenacc,
lsjpool.n11086_0,lexent.n11086,a)couggi,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)couggi,neut,os_ou,stempenacc,
lsjpool.n11087_0,lexent.n11087,a)couggiasm,masc,os_ou,inflacc,
lsjpool.n11089_0,lexent.n11089,a)culi,fem,h_hs,stempenacc,
lsjpool.n11101_0,lexent.n11101,a)ozi,fem,h_hs,stempenacc,
lsjpool.n11104_0,lexent.n11104,a)oi,neut,os_ou,stemultacc,
lsjpool.n11120_0,lexent.n11120,a)oini,fem,h_hs,stempenacc,
lsjpool.n11122_0,lexent.n11122,a)okni,fem,h_hs,stempenacc,
lsjpool.n11127_0,lexent.n11127,a)ollhs,fem,is_ews,stempenacc,
lsjpool.n11135_0,lexent.n11135,a)orasi,fem,h_hs,stempenacc,
lsjpool.n11144_0,lexent.n11144,a)oristi,fem,h_hs,stempenacc,
lsjpool.n11155_0,lexent.n11155,a)ort,fem,h_hs,inflacc,
lsjpool.n11157_0,lexent.n11157,a)ort,masc,hs_ou,stemultacc,
lsjpool.n11158_0,lexent.n11158,a)ortr,neut,os_ou,stempenacc,
lsjpool.n11161_0,lexent.n11161,a)osmi,fem,h_hs,stempenacc,
lsjpool.n11166_0,lexent.n11166,a)ou,neut,ma_matos,stempenacc,
lsjpool.n11168_0,lexent.n11168,a)oxlhsi,fem,h_hs,stempenacc,
lsjpool.n11173_0,lexent.n11173,a)paggel,masc,eus_ews,inflacc,
lsjpool.n11176_0,lexent.n11176,a)paggels,fem,is_ews,stempenacc,
lsjpool.n11189_0,lexent.n11189,a)pag,neut,ma_matos,stempenacc,
lsjpool.n11193_0,lexent.n11193,a)pagoreu,neut,ma_matos,stempenacc,
lsjpool.n11201_0,lexent.n11201,a)pagriws,fem,is_ews,stempenacc,
lsjpool.n11217_0,lexent.n11217,a)paqanatis,fem,is_ews,stempenacc,
lsjpool.n11218_0,lexent.n11218,a)paqanatism,masc,os_ou,inflacc,
lsjpool.n11239_0,lexent.n11239,a)paioqhk,fem,h_hs,stempenacc,
lsjpool.n11242_0,lexent.n11242,a)paiolh,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)paiolhs,fem,is_ews,stempenacc,
lsjpool.n11251_0,lexent.n11251,a)paith,neut,ma_matos,stempenacc,
lsjpool.n11252_0,lexent.n11252,a)paithsim,neut,os_ou,stempenacc,
lsjpool.n11255_0,lexent.n11255,a)paitht,masc,hs_ou,inflacc,
lsjpool.n11258_0,lexent.n11258,a)paiw,masc,n_nos,stempenacc,
lsjpool.n11261_0,lexent.n11261,a)paiwrh,neut,ma_matos,stempenacc,
lsjpool.n11263_0,lexent.n11263,a)pakm,fem,h_hs,inflacc,
lsjpool.n11282_0,lexent.n11282,a)palghs,fem,is_ews,stempenacc,
lsjpool.n11287_0,lexent.n11287,a)palechs,fem,is_ews,stempenacc,
lsjpool.n11294_0,lexent.n11294,a(pali,fem,h_hs,stempenacc,
lsjpool.n11295_0,lexent.n11295,a(pali,masc,hs_ou,stemultacc,
lsjpool.n11298_0,lexent.n11298,a)pallakt,masc,hs_ou,inflacc,
lsjpool.n11303_0,lexent.n11303,a)pallac,fem,is_ews,stempenacc,
lsjpool.n11316_0,lexent.n11316,a)paloif,fem,h_hs,inflacc,
lsjpool.n11317_0,lexent.n11317,a(palokour,fem,is_idos,inflacc,
lsjpool.n11335_0,lexent.n11335,a(palunt,masc,hs_ou,inflacc,
lsjpool.n11338_0,lexent.n11338,a(palusm,masc,os_ou,inflacc,
lsjpool.n11354_0,lexent.n11354,a)pam,masc,eus_ews,inflacc,
lsjpool.n11355_0,lexent.n11355,a)pamht,masc,wr_oros,stempenacc,
lsjpool.n11357_0,lexent.n11357,a)pamoib,fem,h_hs,inflacc,
lsjpool.XXX_0,lexent.XXX,a)pamfias,fem,is_ews,stempenacc,
lsjpool.n11364_0,lexent.n11364,a)pamfiasm,masc,os_ou,inflacc,
lsjpool.n11369_0,lexent.n11369,a)panagnws,neut,ma_matos,stempenacc,
lsjpool.n11375_0,lexent.n11375,a)panalws,fem,is_ews,stempenacc,
lsjpool.n11378_0,lexent.n11378,a)panastas,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)panaxwrhs,fem,is_ews,stempenacc,
lsjpool.n11386_0,lexent.n11386,a)panemi,fem,h_hs,stempenacc,
lsjpool.n11390_0,lexent.n11390,a)panqhs,fem,is_ews,stempenacc,
lsjpool.n11392_0,lexent.n11392,a)panqis,neut,ma_matos,stempenacc,
lsjpool.n11393_0,lexent.n11393,a)panqism,masc,os_ou,inflacc,
lsjpool.n11395_0,lexent.n11395,a)panqrak,fem,is_idos,inflacc,
lsjpool.n11396_0,lexent.n11396,a)panqrakis,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)panqrwpei,fem,h_hs,stempenacc,
lsjpool.n11412_0,lexent.n11412,a)pant,fem,h_hs,inflacc,
lsjpool.n11415_0,lexent.n11415,a)panths,fem,is_ews,stempenacc,
lsjpool.n11417_0,lexent.n11417,a)panththri,neut,os_ou,stempenacc,
lsjpool.n11426_0,lexent.n11426,a)pantlhs,fem,is_ews,stempenacc,
lsjpool.n11436_0,lexent.n11436,a)paci,fem,h_hs,stempenacc,
lsjpool.n11439_0,lexent.n11439,a)pac,fem,is_ews,stempenacc,
lsjpool.n11440_0,lexent.n11440,a)paciws,fem,is_ews,stempenacc,
lsjpool.n11444_0,lexent.n11444,a)pap,fem,h_hs,stempenacc,
lsjpool.n11473_0,lexent.n11473,a)parallaci,fem,h_hs,stempenacc,
lsjpool.n11490_0,lexent.n11490,a)paraskeuasi,fem,h_hs,stempenacc,
lsjpool.n11507_0,lexent.n11507,a)pargi,fem,h_hs,stempenacc,
lsjpool.n11510_0,lexent.n11510,a)pargurism,masc,os_ou,inflacc,
lsjpool.n11527_0,lexent.n11527,a)parqrws,fem,is_ews,stempenacc,
lsjpool.n11530_0,lexent.n11530,a)pari_n,fem,h_hs,stempenacc,
lsjpool.n11540_0,lexent.n11540,a)parkti,masc,hs_ou,stemultacc,
lsjpool.n11543_0,lexent.n11543,a)parnhs,fem,is_ews,stempenacc,
lsjpool.n11544_0,lexent.n11544,a)parnht,masc,hs_ou,inflacc,
lsjpool.n11555_0,lexent.n11555,a)pars,fem,is_ews,stempenacc,
lsjpool.n11558_0,lexent.n11558,a)parths,fem,is_ews,stempenacc,
lsjpool.n11560_0,lexent.n11560,a)parti,fem,h_hs,stempenacc,
lsjpool.n11567_0,lexent.n11567,a)partis,fem,is_ews,stempenacc,
lsjpool.n11568_0,lexent.n11568,a)partis,neut,ma_matos,stempenacc,
lsjpool.n11573_0,lexent.n11573,a)parustr,neut,os_ou,stempenacc,
lsjpool.n11578_0,lexent.n11578,a)parx,masc,hs_ou,stemultacc,
lsjpool.n11595_0,lexent.n11595,a)pastray,fem,is_ews,stempenacc,
lsjpool.n11596_0,lexent.n11596,a)past,fem,us_uos,inflacc,
lsjpool.n11611_0,lexent.n11611,a)path,neut,ma_matos,stempenacc,
lsjpool.n11613_0,lexent.n11613,a)pathn,masc,wr_oros,stempenacc,
lsjpool.n11614_0,lexent.n11614,a)paths,fem,is_ews,stempenacc,
lsjpool.n11615_0,lexent.n11615,a)patht,masc,hs_ou,inflacc,
lsjpool.n11621_0,lexent.n11621,a)patmis,fem,is_ews,stempenacc,
lsjpool.n11627_0,lexent.n11627,a)patri,fem,h_hs,stempenacc,
lsjpool.n11628_0,lexent.n11628,a)patr,fem,is_idos,stempenacc,
lsjpool.n11629_0,lexent.n11629,a)pa^tull,fem,a_hs,stempenacc,
lsjpool.n11635_0,lexent.n11635,a)paugasm,masc,os_ou,inflacc,
lsjpool.n11638_0,lexent.n11638,a)paudhs,fem,is_ews,stempenacc,
lsjpool.n11645_0,lexent.n11645,a)paulism,masc,os_ou,inflacc,
lsjpool.n11650_0,lexent.n11650,a)pauchs,fem,is_ews,stempenacc,
lsjpool.n11661_0,lexent.n11661,a)pafini,neut,os_ou,stempenacc,
lsjpool.n11666_0,lexent.n11666,a)pa^xei,fem,a_hs,stempenacc,
lsjpool.n11685_0,lexent.n11685,a)peiqarxi,fem,h_hs,stempenacc,
lsjpool.n11694_0,lexent.n11694,a)peikasm,masc,os_ou,inflacc,
lsjpool.n11697_0,lexent.n11697,a)peikonis,neut,ma_matos,stempenacc,
lsjpool.n11703_0,lexent.n11703,a)peilhs,fem,is_ews,stempenacc,
lsjpool.n11706_0,lexent.n11706,a)peilht,masc,hs_ou,inflacc,
lsjpool.n11713_0,lexent.n11713,a)peiragaqi,fem,h_hs,stempenacc,
lsjpool.n11738_0,lexent.n11738,a)peirodioikht,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,a)peirodunami,fem,h_hs,stempenacc,
lsjpool.n11748_0,lexent.n11748,a)peirologi,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)peiroplhqi,fem,h_hs,stempenacc,
lsjpool.n11763_0,lexent.n11763,a)peiroterm,masc,wn_onos,stempenacc,
lsjpool.n11778_0,lexent.n11778,a)pekbol,fem,h_hs,inflacc,
lsjpool.n11779_0,lexent.n11779,a)pekgon,masc,os_ou,stempenacc,
lsjpool.n11783_0,lexent.n11783,a)pekdos,fem,is_ews,stempenacc,
lsjpool.n11792_0,lexent.n11792,a)peklog,fem,h_hs,inflacc,
lsjpool.n11797_0,lexent.n11797,a)pektas,fem,is_ews,stempenacc,
lsjpool.n11802_0,lexent.n11802,a)pelasi,fem,h_hs,stempenacc,
lsjpool.n11803_0,lexent.n11803,a)pelas,fem,is_ews,stempenacc,
lsjpool.n11806_0,lexent.n11806,a)pela^t,masc,hs_ou,stemultacc,
lsjpool.n11808_0,lexent.n11808,a)pelegkt,masc,hs_ou,inflacc,
lsjpool.n11816_0,lexent.n11816,a)peleuqerism,masc,os_ou,inflacc,
lsjpool.n11817_0,lexent.n11817,a)peleuqeriws,fem,is_ews,stempenacc,
lsjpool.n11818_0,lexent.n11818,a)peleuqeriwt,masc,hs_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,a)peleuqer,fem,h_hs,stempenacc,
lsjpool.n11823_0,lexent.n11823,a)peleus,fem,is_ews,stempenacc,
lsjpool.n11828_0,lexent.n11828,a)pellai,neut,os_ou,stemultacc,
lsjpool.n11831_0,lexent.n11831,a)pellht,masc,os_ou,stempenacc,
lsjpool.n11834_0,lexent.n11834,a)pel,neut,hs_eos,stempenacc,
lsjpool.n11836_0,lexent.n11836,a)pelpism,masc,os_ou,inflacc,
lsjpool.n11838_0,lexent.n11838,a)pelpisti,fem,h_hs,stempenacc,
lsjpool.n11843_0,lexent.n11843,a)pempol,fem,h_hs,inflacc,
lsjpool.n11844_0,lexent.n11844,a)pempolhs,fem,is_ews,stempenacc,
lsjpool.n11845_0,lexent.n11845,a)pempolht,masc,hs_ou,inflacc,
lsjpool.n11847_0,lexent.n11847,a)pemfas,fem,is_ews,stempenacc,
lsjpool.n11862_0,lexent.n11862,a)peniautism,masc,os_ou,inflacc,
lsjpool.n11887_0,lexent.n11887,a)peras,fem,is_ews,stempenacc,
lsjpool.n11903_0,lexent.n11903,a)pereis,fem,is_ews,stempenacc,
lsjpool.n11904_0,lexent.n11904,a)pereis,neut,ma_matos,stempenacc,
lsjpool.n11906_0,lexent.n11906,a)pereuc,fem,is_ews,stempenacc,
lsjpool.n11916_0,lexent.n11916,a)periergi,fem,h_hs,stempenacc,
lsjpool.n11953_0,lexent.n11953,a)perittoth,fem,s_tos,stempenacc,
lsjpool.n11960_0,lexent.n11960,a)perop,masc,eus_ews,inflacc,
lsjpool.n11986_0,lexent.n11986,a)pest,fem,us_uos,inflacc,
lsjpool.n11992_0,lexent.n11992,a)peudiasm,masc,os_ou,inflacc,
lsjpool.n11997_0,lexent.n11997,a)peuquns,fem,is_ews,stempenacc,
lsjpool.n12004_0,lexent.n12004,a)peulog,neut,os_ou,stempenacc,
lsjpool.n12012_0,lexent.n12012,a)peufhmism,masc,os_ou,inflacc,
lsjpool.n12015_0,lexent.n12015,a)peux,fem,h_hs,inflacc,
lsjpool.n12036_0,lexent.n12036,a)peyi,fem,h_hs,stempenacc,
lsjpool.n12044_0,lexent.n12044,a)phgori,fem,h_hs,stempenacc,
lsjpool.n12047_0,lexent.n12047,a)phqh,neut,ma_matos,stempenacc,
lsjpool.n12066_0,lexent.n12066,a)phmi,masc,os_ou,stempenacc,
lsjpool.n12067_0,lexent.n12067,a)phmoni,fem,h_hs,stempenacc,
lsjpool.n12071_0,lexent.n12071,a)phnei,fem,a_hs,stempenacc,
lsjpool.n12077_0,lexent.n12077,a)phci,fem,h_hs,stempenacc,
lsjpool.n12090_0,lexent.n12090,a)phxei,fem,a_hs,stempenacc,
lsjpool.n12092_0,lexent.n12092,a)phxh,neut,ma_matos,stempenacc,
lsjpool.n12094_0,lexent.n12094,a)phxhs,fem,is_ews,stempenacc,
lsjpool.n12103_0,lexent.n12103,a)pia_t,neut,os_ou,stemultacc,
lsjpool.n12104_0,lexent.n12104,a)pide,fem,h_hs,stempenacc,
lsjpool.n12105_0,lexent.n12105,a)pidi,neut,os_ou,stempenacc,
lsjpool.n12147_0,lexent.n12147,a)pi^sws,fem,is_ews,stempenacc,
lsjpool.n12150_0,lexent.n12150,a)pit,masc,hs_ou,stemultacc,
lsjpool.n12160_0,lexent.n12160,a)pla^nei,fem,a_hs,stempenacc,
lsjpool.n12163_0,lexent.n12163,a)planhsi,fem,h_hs,stempenacc,
lsjpool.n12181_0,lexent.n12181,a(plhg,fem,is_idos,inflacc,
lsjpool.n12187_0,lexent.n12187,a)plh,masc,c_gos,stempenacc,
lsjpool.n12197_0,lexent.n12197,a)plikit,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)plikitari,masc,os_ou,stempenacc,
lsjpool.n12200_0,lexent.n12200,a(plo,masc,null,stempenacc,
lsjpool.XXX_0,lexent.XXX,a(ploidi,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,a(plopaqei,fem,a_hs,stempenacc,
lsjpool.n12214_0,lexent.n12214,a(plosun,fem,h_hs,stempenacc,
lsjpool.n12218_0,lexent.n12218,a(plotomi,fem,h_hs,stempenacc,
lsjpool.n12221_0,lexent.n12221,a(plofull,neut,os_ou,stempenacc,
lsjpool.n12226_0,lexent.n12226,a(plw,neut,ma_matos,stempenacc,
lsjpool.n12228_0,lexent.n12228,a(plws,fem,is_ews,stempenacc,
lsjpool.n12236_0,lexent.n12236,a)pneusti,fem,h_hs,stempenacc,
lsjpool.n12241_0,lexent.n12241,a)pnoi,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,a)pobaqr,neut,os_ou,stempenacc,
lsjpool.n12254_0,lexent.n12254,a)pobam,neut,ma_matos,stempenacc,
lsjpool.n12256_0,lexent.n12256,a)pobasil,masc,eus_ews,inflacc,
lsjpool.n12269_0,lexent.n12269,a)pobibasm,masc,os_ou,inflacc,
lsjpool.n12272_0,lexent.n12272,a)pobiws,fem,is_ews,stempenacc,
lsjpool.n12277_0,lexent.n12277,a)poblasths,fem,is_ews,stempenacc,
lsjpool.n12278_0,lexent.n12278,a)poblem,neut,ma_matos,stempenacc,
lsjpool.n12282_0,lexent.n12282,a)pobley,fem,is_ews,stempenacc,
lsjpool.n12283_0,lexent.n12283,a)poblh,neut,ma_matos,stempenacc,
lsjpool.n12285_0,lexent.n12285,a)poblhs,fem,is_ews,stempenacc,
lsjpool.n12304_0,lexent.n12304,a)obras,neut,ma_matos,stempenacc,
lsjpool.n12305_0,lexent.n12305,a)obrasm,masc,os_ou,inflacc,
lsjpool.n12307_0,lexent.n12307,a)pobreg,neut,ma_matos,stempenacc,
lsjpool.n12308_0,lexent.n12308,a)pobrec,fem,is_ews,stempenacc,
lsjpool.n12312_0,lexent.n12312,a)pobrox,fem,h_hs,inflacc,
lsjpool.n12315_0,lexent.n12315,a)pobroxism,masc,os_ou,inflacc,
lsjpool.n12318_0,lexent.n12318,a)pobrw,neut,ma_matos,stempenacc,
lsjpool.n12324_0,lexent.n12324,a)pogalaktis,fem,is_ews,stempenacc,
lsjpool.n12325_0,lexent.n12325,a)pogalaktism,masc,os_ou,inflacc,
lsjpool.n12332_0,lexent.n12332,a)pogal,neut,os_ou,stempenacc,
lsjpool.n12335_0,lexent.n12335,a)pogeisw,neut,ma_matos,stempenacc,
lsjpool.n12338_0,lexent.n12338,a)pogenesi,fem,h_hs,stempenacc,
lsjpool.n12339_0,lexent.n12339,a)pogenes,fem,is_ews,stempenacc,
lsjpool.n12341_0,lexent.n12341,a)pogennh,neut,ma_matos,stempenacc,
lsjpool.n12342_0,lexent.n12342,a)pogennhs,fem,is_ews,stempenacc,
lsjpool.n12345_0,lexent.n12345,a)pogeus,fem,is_ews,stempenacc,
lsjpool.n12353_0,lexent.n12353,a)poglaukws,fem,is_ews,stempenacc,
lsjpool.n12357_0,lexent.n12357,a)pogluf,fem,h_hs,inflacc,
lsjpool.n12363_0,lexent.n12363,a)pognws,fem,is_ews,stempenacc,
lsjpool.n12365_0,lexent.n12365,a)pognwst,masc,hs_ou,inflacc,
lsjpool.n12367_0,lexent.n12367,a)pogom,fem,h_hs,inflacc,
lsjpool.n12369_0,lexent.n12369,a)pogon,fem,h_hs,inflacc,
lsjpool.n12373_0,lexent.n12373,a)pograf,masc,eus_ews,inflacc,
lsjpool.n12381_0,lexent.n12381,a)pogumnws,fem,is_ews,stempenacc,
lsjpool.n12382_0,lexent.n12382,a)pogunaikws,fem,is_ews,stempenacc,
lsjpool.n12383_0,lexent.n12383,a)pogu,neut,os_ou,stempenacc,
