StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
morpheuspool.n41207_0,lexent.n41207,e)pisxesi,fem,h_hs,stemultacc,
morpheuspool.n41208_0,lexent.n41208,e)pisxes,fem,is_ews,stempenacc,
morpheuspool.n41225_0,lexent.n41225,e)pi-swtr,neut,os_ou,stempenacc,
morpheuspool.n41225_0,lexent.n41225,e)pis-swtr,neut,os_ou,stempenacc,
morpheuspool.n41228_0,lexent.n41228,e)pitag,neut,ma_matos,stempenacc,
morpheuspool.n41237_0,lexent.n41237,e)pitakth,masc,r_ros,stemultacc,
morpheuspool.n41250_0,lexent.n41250,e)pitac,fem,is_ews,stempenacc,
morpheuspool.n41252_0,lexent.n41252,e)pitarac,fem,is_ews,stempenacc,
morpheuspool.n41255_0,lexent.n41255,e)pitarroq,fem,os_ou,stempenacc,
morpheuspool.n41257_0,lexent.n41257,e)pita^s,fem,is_ews,stempenacc,
morpheuspool.n41273_0,lexent.n41273,e)piteixi^s,fem,is_ews,stempenacc,
morpheuspool.n41274_0,lexent.n41274,e)piteixis,neut,ma_matos,stempenacc,
morpheuspool.n41275_0,lexent.n41275,e)piteixism,masc,os_ou,inflacc,
morpheuspool.n41284_0,lexent.n41284,e)piteleiws,fem,is_ews,stempenacc,
morpheuspool.n41299_0,lexent.n41299,e)pi-te,fem,c_kos,stempenacc,
morpheuspool.n41330_0,lexent.n41330,e)pitexnhs,fem,is_ews,stempenacc,
morpheuspool.n41336_0,lexent.n41336,e)pithdeioth,fem,s_tos,stempenacc,
morpheuspool.n41338_0,lexent.n41338,e)pithdeu,neut,ma_matos,stempenacc,
morpheuspool.n41340_0,lexent.n41340,e)pithdeus,fem,is_ews,stempenacc,
morpheuspool.n41364_0,lexent.n41364,e)pitimhs,fem,is_ews,stempenacc,
morpheuspool.n41367_0,lexent.n41367,e)piti_mht,masc,hs_ou,inflacc,
morpheuspool.n41370_0,lexent.n41370,e)piti_mht,masc,wr_oros,stemultacc,
morpheuspool.n41371_0,lexent.n41371,e)piti_mi,fem,h_hs,stemultacc,
morpheuspool.n41372_0,lexent.n41372,e)pitimi,neut,os_ou,stempenacc,
morpheuspool.n41385_0,lexent.n41385,e)pitol,fem,h_hs,inflacc,
morpheuspool.n41389_0,lexent.n41389,e)pitom,fem,h_hs,inflacc,
morpheuspool.n41426_0,lexent.n41426,e)pitrihrarxh,neut,ma_matos,stempenacc,
morpheuspool.n41444_0,lexent.n41444,e)pitrop,fem,h_hs,inflacc,
morpheuspool.n41503_0,lexent.n41503,e)pifhmis,neut,ma_matos,stempenacc,
morpheuspool.n41541_0,lexent.n41541,e)pifor,fem,h_hs,inflacc,
morpheuspool.n41543_0,lexent.n41543,e)piforh,neut,ma_matos,stempenacc,
morpheuspool.n41561_0,lexent.n41561,e)pifrosun,fem,h_hs,stemultacc,
morpheuspool.n41568_0,lexent.n41568,e)pi-full,fem,is_idos,inflacc,
morpheuspool.n41574_0,lexent.n41574,e)pifwnh,neut,ma_matos,stempenacc,
morpheuspool.n41577_0,lexent.n41577,e)pifwnhs,fem,is_ews,stempenacc,
morpheuspool.n41606_0,lexent.n41606,e)pixar,neut,ma_matos,stempenacc,
morpheuspool.n41620_0,lexent.n41620,e)pixeirh,neut,ma_matos,stempenacc,
morpheuspool.n41622_0,lexent.n41622,e)pixeirhs,fem,is_ews,stempenacc,
morpheuspool.n41624_0,lexent.n41624,e)pixeirht,masc,hs_ou,inflacc,
morpheuspool.n41628_0,lexent.n41628,e)pixeir,neut,os_ou,stempenacc,
morpheuspool.n41631_0,lexent.n41631,e)pixeirotoni,fem,h_hs,stemultacc,
morpheuspool.n41654_0,lexent.n41654,e)pixorhgi,fem,h_hs,stemultacc,
morpheuspool.n41721_0,lexent.n41721,e)pi-yeli,neut,os_ou,stempenacc,
morpheuspool.n41738_0,lexent.n41738,e)p-iwg,fem,h_hs,inflacc,
morpheuspool.n41801_0,lexent.n41801,e)pombri,fem,h_hs,stemultacc,
morpheuspool.n41824_0,lexent.n41824,e)popoii+,fem,h_hs,stemultacc,
morpheuspool.n41826_0,lexent.n41826,e)po-poi,masc,os_ou,inflacc,
morpheuspool.n41832_0,lexent.n41832,e)popth,masc,r_ros,stemultacc,
morpheuspool.n41833_0,lexent.n41833,e)popt,masc,hs_ou,stemultacc,
morpheuspool.n41858_0,lexent.n41858,e)p,neut,hs_eos,stempenacc,
morpheuspool.n41893_0,lexent.n41893,e)pox,fem,h_hs,inflacc,
morpheuspool.n41899_0,lexent.n41899,e)pox,neut,os_ou,stempenacc,
morpheuspool.n41901_0,lexent.n41901,e)po,masc,null,stempenacc,
morpheuspool.n41910_0,lexent.n41910,e)p-oy,fem,is_ews,stempenacc,
morpheuspool.n41983_0,lexent.n41983,e(pta-mori,neut,os_ou,stempenacc,
morpheuspool.n42000_0,lexent.n42000,e(pta-pod,masc,hs_ou,stemultacc,
morpheuspool.n42041_0,lexent.n42041,e)pulli,neut,os_ou,stempenacc,
morpheuspool.n42050_0,lexent.n42050,e)p-wbeli,fem,h_hs,stemultacc,
morpheuspool.n42051_0,lexent.n42051,e)p-w|d,fem,h_hs,inflacc,
morpheuspool.n42051_0,lexent.n42051,e)p-aoid,fem,h_hs,inflacc,
morpheuspool.n42071_0,lexent.n42071,e)p-wm,fem,is_idos,inflacc,
morpheuspool.n42078_0,lexent.n42078,e)p-wnu^mi,fem,h_hs,stemultacc,
morpheuspool.n42079_0,lexent.n42079,e)p-wnumi,neut,os_ou,stempenacc,
morpheuspool.n42098_0,lexent.n42098,e)pwt,fem,is_idos,inflacc,
morpheuspool.n42101_0,lexent.n42101,e)p-wfelh,neut,ma_matos,stempenacc,
morpheuspool.n42103_0,lexent.n42103,e)p-wfeli,fem,h_hs,stemultacc,
morpheuspool.n42123_0,lexent.n42123,e)ra^n,masc,os_ou,stempenacc,
morpheuspool.n42132_0,lexent.n42132,e)rast,masc,hs_ou,inflacc,
morpheuspool.n42162_0,lexent.n42162,e)rga^lei,neut,os_ou,stemultacc,
morpheuspool.n42162_0,lexent.n42162,e)rga^lhi+,neut,os_ou,stempenacc,
morpheuspool.n42168_0,lexent.n42168,e)rga^si,fem,h_hs,stemultacc,
morpheuspool.n42173_0,lexent.n42173,e)rgasth,masc,r_ros,stemultacc,
morpheuspool.n42177_0,lexent.n42177,e)rgasthri,neut,os_ou,stempenacc,
morpheuspool.n42185_0,lexent.n42185,e)rga^t,masc,hs_ou,stemultacc,
morpheuspool.n42188_0,lexent.n42188,e)rga^ti^n,masc,hs_ou,stemultacc,
morpheuspool.n42198_0,lexent.n42198,e)rg,neut,ma_matos,stempenacc,
morpheuspool.n42198_0,lexent.n42198,e(rg,neut,ma_matos,stempenacc,
morpheuspool.n42205_0,lexent.n42205,e)rgo-dot,masc,hs_ou,stemultacc,
morpheuspool.n42214_0,lexent.n42214,e)rg,neut,os_ou,stempenacc,
morpheuspool.n42217_0,lexent.n42217,e)rgo-pon,masc,os_ou,stemultacc,
morpheuspool.n42241_0,lexent.n42241,e)rebinq,masc,os_ou,stempenacc,
morpheuspool.n42258_0,lexent.n42258,e)reqis,neut,ma_matos,stempenacc,
morpheuspool.n42283_0,lexent.n42283,e)reipi,neut,os_ou,stempenacc,
morpheuspool.n42290_0,lexent.n42290,e)reis,neut,ma_matos,stempenacc,
morpheuspool.n42316_0,lexent.n42316,e)ret,masc,hs_ou,stemultacc,
morpheuspool.n42319_0,lexent.n42319,e)retm,neut,os_ou,inflacc,
morpheuspool.n42331_0,lexent.n42331,e)reuqeda^n,neut,os_ou,stempenacc,
morpheuspool.n42341_0,lexent.n42341,e)reun,fem,a_hs,stempenacc,
morpheuspool.n42357_0,lexent.n42357,e)rey,fem,is_ews,stempenacc,
morpheuspool.n42366_0,lexent.n42366,e)rhmi,fem,h_hs,stemultacc,
morpheuspool.n42373_0,lexent.n42373,e)rhmo-kom,masc,hs_ou,stemultacc,
morpheuspool.n42383_0,lexent.n42383,e)rhmosun,fem,h_hs,stemultacc,
morpheuspool.n42385_0,lexent.n42385,e)rhmo-fi^l,masc,hs_ou,stemultacc,
morpheuspool.n42389_0,lexent.n42389,e)rhmwt,masc,hs_ou,inflacc,
morpheuspool.n42397_0,lexent.n42397,e)ri-aux,fem,null,stemultacc,
morpheuspool.n42399_0,lexent.n42399,e)ri-bo,masc,hs_ou,stemultacc,
morpheuspool.n42404_0,lexent.n42404,e)ri-bremet,masc,hs_ou,stemultacc,
morpheuspool.n42408_0,lexent.n42408,e)ri-bru_x,null,null,stempenacc,
morpheuspool.n42410_0,lexent.n42410,e)ri-bw_la,fem,c_kos,stempenacc,
morpheuspool.n42439_0,lexent.n42439,e)ri_qa^k,fem,is_idos,inflacc,
morpheuspool.n42452_0,lexent.n42452,e)ri_q,masc,os_ou,stempenacc,
morpheuspool.n42495_0,lexent.n42495,e)ri,neut,os_ou,stempenacc,
morpheuspool.n42495_0,lexent.n42495,ei)ri,neut,os_ou,stempenacc,
morpheuspool.n42504_0,lexent.n42504,e)ri-oun,masc,hs_ou,stempenacc,
morpheuspool.n42504_0,lexent.n42504,e)ri-ouni,masc,os_ou,stempenacc,
morpheuspool.n42517_0,lexent.n42517,e)ripn,fem,h_hs,stemultacc,
morpheuspool.n42530_0,lexent.n42530,e)ris,neut,ma_matos,stempenacc,
morpheuspool.n42551_0,lexent.n42551,e)rifi,neut,os_ou,stempenacc,
morpheuspool.n42554_0,lexent.n42554,e)ri^f,masc,os_ou,stempenacc,
morpheuspool.n42565_0,lexent.n42565,e)riwl,fem,h_hs,stemultacc,
morpheuspool.n42571_0,lexent.n42571,e(rki,neut,os_ou,stemultacc,
morpheuspool.n42576_0,lexent.n42576,e(rk,neut,hs_eos,stempenacc,
morpheuspool.n42584_0,lexent.n42584,e(rm-a^gel,fem,h_hs,stemultacc,
morpheuspool.n42590_0,lexent.n42590,e(rmai,neut,os_ou,stempenacc,
morpheuspool.n42590_0,lexent.n42590,e(rmai,fem,h_hs,stempenacc,
morpheuspool.n42611_0,lexent.n42611,e(rmhnei,fem,h_hs,stemultacc,
morpheuspool.n42612_0,lexent.n42612,e(rmhneu,neut,ma_matos,stempenacc,
morpheuspool.n42614_0,lexent.n42614,e(rmhn,masc,eus_ews,inflacc,
morpheuspool.n42626_0,lexent.n42626,e(rmoglu^fei_,neut,os_ou,stemultacc,
morpheuspool.n42627_0,lexent.n42627,e(rmo-glu^f,masc,eus_ews,inflacc,
morpheuspool.n42640_0,lexent.n42640,e)rn,neut,hs_eos,stempenacc,
morpheuspool.n42650_0,lexent.n42650,e)r,null,null,stempenacc,
morpheuspool.n42651_0,lexent.n42651,e)r,neut,hs_eos,stempenacc,
morpheuspool.n42659_0,lexent.n42659,e(rpet,null,null,stempenacc,
morpheuspool.n42667_0,lexent.n42667,e(rphst,masc,hs_ou,inflacc,
morpheuspool.n42678_0,lexent.n42678,e(rpull,fem,os_ou,stempenacc,
morpheuspool.n42684_0,lexent.n42684,e(rpust,masc,hs_ou,inflacc,
morpheuspool.n42722_0,lexent.n42722,e(rsh,null,null,stempenacc,
morpheuspool.n42722_0,lexent.n42722,e)ersh,null,null,stempenacc,
morpheuspool.n42723_0,lexent.n42723,e)r,masc,null,stempenacc,
morpheuspool.n42743_0,lexent.n42743,e)ruqh,neut,ma_matos,stempenacc,
morpheuspool.n42786_0,lexent.n42786,e)ru^,neut,ma_matos,stempenacc,
morpheuspool.n42791_0,lexent.n42791,e)rumnoth,fem,s_tos,stempenacc,
morpheuspool.n42798_0,lexent.n42798,e)ru^si_b,fem,h_hs,stemultacc,
morpheuspool.n42813_0,lexent.n42813,e)rusm,masc,os_ou,inflacc,
morpheuspool.n42833_0,lexent.n42833,e)rwdi,masc,os_ou,inflacc,
morpheuspool.n42833_0,lexent.n42833,e)rw|di,masc,os_ou,inflacc,
morpheuspool.n42839_0,lexent.n42839,e)rwmeni,neut,os_ou,stempenacc,
morpheuspool.n42840_0,lexent.n42840,e)rw,null,s_tos,stempenacc,
morpheuspool.n42840_0,lexent.n42840,*)erw,null,s_tos,stempenacc,
morpheuspool.n42843_0,lexent.n42843,e)rwth,neut,ma_matos,stempenacc,
morpheuspool.n42846_0,lexent.n42846,e)rwths,fem,is_ews,stempenacc,
morpheuspool.n42849_0,lexent.n42849,e)rwtia,fem,s_dos,stemultacc,
morpheuspool.n42857_0,lexent.n42857,e)rwt,fem,is_idos,inflacc,
morpheuspool.n42871_0,lexent.n42871,e)rwtu^l,masc,os_ou,stemultacc,
morpheuspool.n42882_0,lexent.n42882,e)shlu^si,fem,h_hs,stemultacc,
morpheuspool.n42885_0,lexent.n42885,e)sqh,neut,ma_matos,stempenacc,
morpheuspool.n42887_0,lexent.n42887,e)sqh,fem,s_tos,stemultacc,
morpheuspool.n42887_0,lexent.n42887,e)sqa_,fem,s_tos,stemultacc,
morpheuspool.n42888_0,lexent.n42888,e)sqhs,fem,is_ews,stempenacc,
morpheuspool.n42895_0,lexent.n42895,e)sq,neut,hs_eos,stempenacc,
morpheuspool.n42903_0,lexent.n42903,e(s,fem,is_ews,stempenacc,
morpheuspool.n42918_0,lexent.n42918,e(sm,masc,os_ou,inflacc,
morpheuspool.n42918_0,lexent.n42918,e)sm,masc,os_ou,inflacc,
morpheuspool.n42926_0,lexent.n42926,e(sper,null,null,stempenacc,
morpheuspool.n42983_0,lexent.n42983,e(sti,null,h_hs,stempenacc,
morpheuspool.n42983_0,lexent.n42983,i(sti,fem,h_hs,stemultacc,
morpheuspool.n42986_0,lexent.n42986,e(stia_,neut,ma_matos,stempenacc,
morpheuspool.n42990_0,lexent.n42990,e(stia_s,fem,is_ews,stempenacc,
morpheuspool.n42998_0,lexent.n42998,e(stia_t,masc,wr_oros,stemultacc,
morpheuspool.n43016_0,lexent.n43016,e(st,masc,wr_oros,stempenacc,
morpheuspool.n43026_0,lexent.n43026,e)sxar,fem,a_hs,stemultacc,
morpheuspool.n43026_0,lexent.n43026,e)sxar,fem,h_hs,stemultacc,
morpheuspool.n43030_0,lexent.n43030,e)sxa^rew,masc,n_nos,stemultacc,
morpheuspool.n43035_0,lexent.n43035,e)sxa^r,fem,is_idos,inflacc,
morpheuspool.n43048_0,lexent.n43048,e)sxa^ti,null,null,stempenacc,
morpheuspool.n43072_0,lexent.n43072,e(tairei,null,null,stempenacc,
morpheuspool.n43072_0,lexent.n43072,e(tairi,null,null,stempenacc,
morpheuspool.n43072_0,lexent.n43072,e(tairhi+,null,null,stempenacc,
morpheuspool.n43078_0,lexent.n43078,e(tairhs,fem,is_ews,stempenacc,
morpheuspool.n43084_0,lexent.n43084,e(tair,fem,is_idos,inflacc,
morpheuspool.n43089_0,lexent.n43089,e(tair,masc,os_ou,stemultacc,
morpheuspool.n43089_0,lexent.n43089,e(ta^r,masc,os_ou,stempenacc,
morpheuspool.n43089_0,lexent.n43089,e(tairotat,null,null,stempenacc,
morpheuspool.n43071_0,lexent.n43071,e(tair,null,null,stempenacc,
morpheuspool.n43071_0,lexent.n43071,e(ta^r,fem,h_hs,stemultacc,
morpheuspool.n43128_0,lexent.n43128,e(tero-gna^q,masc,os_ou,stempenacc,
morpheuspool.n43261_0,lexent.n43261,e)thsi,masc,hs_ou,stemultacc,
morpheuspool.n43264_0,lexent.n43264,e)thtu^mi,fem,h_hs,stemultacc,
morpheuspool.n43269_0,lexent.n43269,e)tnhru^s,fem,is_ews,stempenacc,
morpheuspool.n43272_0,lexent.n43272,e)tn,neut,hs_eos,stempenacc,
morpheuspool.n43288_0,lexent.n43288,e(toimoth,fem,s_tos,stempenacc,
morpheuspool.n43315_0,lexent.n43315,eu)-aggeli,neut,os_ou,stempenacc,
morpheuspool.n43317_0,lexent.n43317,eu)-aggelist,masc,hs_ou,inflacc,
morpheuspool.n43334_0,lexent.n43334,eu)-agri,fem,h_hs,stemultacc,
morpheuspool.n43336_0,lexent.n43336,eu)-a^gwgi,fem,h_hs,stemultacc,
morpheuspool.n43358_0,lexent.n43358,eu)-aiw,fem,n_nos,stempenacc,
morpheuspool.n43401_0,lexent.n43401,eu)-andri,fem,h_hs,stemultacc,
morpheuspool.n43415_0,lexent.n43415,eu)-antu,fem,c_gos,stempenacc,
morpheuspool.n43461_0,lexent.n43461,eu)-armosti,fem,h_hs,stemultacc,
morpheuspool.n43473_0,lexent.n43473,eu)as,neut,ma_matos,stempenacc,
morpheuspool.n43474_0,lexent.n43474,eu)asm,masc,os_ou,inflacc,
morpheuspool.n43477_0,lexent.n43477,eu)asth,masc,r_ros,stemultacc,
morpheuspool.n43478_0,lexent.n43478,eu)ast,masc,hs_ou,inflacc,
morpheuspool.n43478_0,lexent.n43478,eu)ast,masc,hs_ou,stemultacc,
morpheuspool.n43518_0,lexent.n43518,eu)-bouli,fem,h_hs,stemultacc,
morpheuspool.n43537_0,lexent.n43537,eu)-genei,fem,a_hs,stempenacc,
morpheuspool.n43537_0,lexent.n43537,eu)-geni,fem,h_hs,stemultacc,
morpheuspool.n43540_0,lexent.n43540,eu)-genet,masc,hs_ou,stemultacc,
morpheuspool.n43540_0,lexent.n43540,eu)-geneteir,fem,a_hs,stempenacc,
morpheuspool.n43558_0,lexent.n43558,eu)-glwssi,null,h_hs,stempenacc,
morpheuspool.n43558_0,lexent.n43558,eu)-glwtti,fem,h_hs,stempenacc,
morpheuspool.n43569_0,lexent.n43569,eu)-gnwmosun,fem,h_hs,stemultacc,
morpheuspool.n43570_0,lexent.n43570,eu)-gnwm,null,null,stempenacc,
morpheuspool.n43574_0,lexent.n43574,eu)-goni,fem,h_hs,stemultacc,
morpheuspool.n43585_0,lexent.n43585,eu)-gwni,fem,h_hs,stemultacc,
morpheuspool.n43591_0,lexent.n43591,eu)-daimoni,fem,h_hs,stemultacc,
morpheuspool.n43618_0,lexent.n43618,eu)di,fem,h_hs,stemultacc,
morpheuspool.n43642_0,lexent.n43642,eu)di-ana,masc,c_kos,stempenacc,
morpheuspool.n43667_0,lexent.n43667,eu)-diki,fem,h_hs,stemultacc,
morpheuspool.n43687_0,lexent.n43687,eu)-doki,fem,h_hs,stemultacc,
morpheuspool.n43697_0,lexent.n43697,eu)-doci,fem,h_hs,stemultacc,
morpheuspool.n43789_0,lexent.n43789,eu)-eci,fem,h_hs,stemultacc,
morpheuspool.n43797_0,lexent.n43797,eu)-epei,fem,a_hs,stempenacc,
morpheuspool.n43797_0,lexent.n43797,eu)-epi,fem,h_hs,stemultacc,
morpheuspool.n43832_0,lexent.n43832,eu)-ergei,fem,a_hs,stempenacc,
morpheuspool.n43832_0,lexent.n43832,eu)-ergei,fem,h_hs,stempenacc,
morpheuspool.n43833_0,lexent.n43833,eu)-ergesi,fem,h_hs,stemultacc,
morpheuspool.n43833_0,lexent.n43833,e)u-ergesi,fem,h_hs,stemultacc,
morpheuspool.n43837_0,lexent.n43837,eu)-ergeth,neut,ma_matos,stempenacc,
morpheuspool.n43838_0,lexent.n43838,eu)-erget,masc,hs_ou,stemultacc,
morpheuspool.n43854_0,lexent.n43854,eu)-erkt,masc,hs_ou,stemultacc,
morpheuspool.n43862_0,lexent.n43862,eu)-est,fem,w_oos,inflacc,
morpheuspool.n43863_0,lexent.n43863,eu)-ethri,fem,h_hs,stemultacc,
morpheuspool.n43864_0,lexent.n43864,eu)-eti,fem,h_hs,stemultacc,
morpheuspool.n43886_0,lexent.n43886,eu)-hgesi,fem,h_hs,stemultacc,
morpheuspool.n43894_0,lexent.n43894,eu)-hqei,fem,a_hs,stempenacc,
morpheuspool.n43894_0,lexent.n43894,eu)-hqei,fem,h_hs,stempenacc,
morpheuspool.n43894_0,lexent.n43894,eu)-hqi,fem,h_hs,stempenacc,
morpheuspool.n43911_0,lexent.n43911,eu)-hmeri,fem,h_hs,stemultacc,
morpheuspool.n43911_0,lexent.n43911,eu)-a_meri,fem,h_hs,stemultacc,
morpheuspool.n43918_0,lexent.n43918,eu)-hnori,fem,h_hs,stemultacc,
morpheuspool.n43918_0,lexent.n43918,eu)-a_nori,fem,h_hs,stemultacc,
morpheuspool.n43987_0,lexent.n43987,eu)-qhmosun,fem,h_hs,stemultacc,
morpheuspool.n43987_0,lexent.n43987,e)u-qhmosun,fem,h_hs,stemultacc,
morpheuspool.n43988_0,lexent.n43988,eu)-qhm,null,null,stemultacc,
morpheuspool.n44023_0,lexent.n44023,eu)qu-boli,fem,h_hs,stemultacc,
morpheuspool.n44035_0,lexent.n44035,eu)qu-di^ki,fem,h_hs,stemultacc,
morpheuspool.n44055_0,lexent.n44055,eu)qu-max,masc,hs_ou,stempenacc,
morpheuspool.n44056_0,lexent.n44056,eu)qu-ma^xi,fem,h_hs,stemultacc,
morpheuspool.n44063_0,lexent.n44063,eu)-qu_mi,fem,h_hs,stemultacc,
morpheuspool.n44065_0,lexent.n44065,eu)qu_n,null,null,stempenacc,
morpheuspool.n44068_0,lexent.n44068,eu)qu_n,masc,os_ou,stempenacc,
morpheuspool.n44071_0,lexent.n44071,eu)qunth,masc,r_ros,stemultacc,
morpheuspool.n44074_0,lexent.n44074,eu)qunt,masc,hs_ou,inflacc,
morpheuspool.n44132_0,lexent.n44132,eu)ia,null,s_dos,stemultacc,
morpheuspool.n44145_0,lexent.n44145,eu)-ist,masc,os_ou,stempenacc,
morpheuspool.n44157_0,lexent.n44157,eu)-kairi,fem,h_hs,stemultacc,
morpheuspool.n44237_0,lexent.n44237,eu)-khlhteir,fem,a_hs,stempenacc,
morpheuspool.n44249_0,lexent.n44249,eu)klei,fem,a_hs,stempenacc,
morpheuspool.n44249_0,lexent.n44249,eu)klei,fem,h_hs,stempenacc,
morpheuspool.n44249_0,lexent.n44249,e)uklei,fem,h_hs,stempenacc,
morpheuspool.n44270_0,lexent.n44270,eu)koli,fem,h_hs,stemultacc,
morpheuspool.n44291_0,lexent.n44291,eu)-kosmi,fem,h_hs,stemultacc,
morpheuspool.n44303_0,lexent.n44303,eu)-kra_si,fem,h_hs,stemultacc,
morpheuspool.n44351_0,lexent.n44351,eu)-labei,fem,a_hs,stempenacc,
morpheuspool.n44351_0,lexent.n44351,eu)-labei,fem,h_hs,stempenacc,
morpheuspool.n44360_0,lexent.n44360,eu)lak,fem,h_hs,stemultacc,
morpheuspool.n44373_0,lexent.n44373,eu)l,fem,h_hs,inflacc,
morpheuspool.n44378_0,lexent.n44378,eu)lhr,neut,os_ou,stempenacc,
morpheuspool.n44390_0,lexent.n44390,eu)-logi,fem,h_hs,stemultacc,
morpheuspool.n44407_0,lexent.n44407,eu)^-lur,masc,hs_ou,stemultacc,
morpheuspool.n44416_0,lexent.n44416,eu)-maqei,fem,a_hs,stempenacc,
morpheuspool.n44416_0,lexent.n44416,eu)-maqi,null,null,stempenacc,
morpheuspool.n44425_0,lexent.n44425,eu)-marei,fem,a_hs,stempenacc,
morpheuspool.n44425_0,lexent.n44425,eu)-marei,null,null,stempenacc,
morpheuspool.n44425_0,lexent.n44425,eu)-mari,fem,h_hs,stemultacc,
morpheuspool.n44431_0,lexent.n44431,eu)ma_r,null,null,stempenacc,
morpheuspool.n44447_0,lexent.n44447,eu)menei,fem,a_hs,stempenacc,
morpheuspool.n44447_0,lexent.n44447,eu)meni,fem,h_hs,stempenacc,
morpheuspool.n44485_0,lexent.n44485,eu)-mht,null,null,stempenacc,
morpheuspool.n44487_0,lexent.n44487,eu)-mhxa^ni,null,h_hs,stempenacc,
morpheuspool.n44487_0,lexent.n44487,eu)-ma_xa^ni,fem,h_hs,stempenacc,
morpheuspool.n44503_0,lexent.n44503,eu)-moiri,fem,h_hs,stemultacc,
morpheuspool.n44509_0,lexent.n44509,eu)-morfi,fem,h_hs,stemultacc,
morpheuspool.n44528_0,lexent.n44528,eu)na_thri,neut,os_ou,stempenacc,
morpheuspool.n44532_0,lexent.n44532,eu)net,masc,hs_ou,stemultacc,
morpheuspool.n44534_0,lexent.n44534,eu)n,null,null,stempenacc,
morpheuspool.n44536_0,lexent.n44536,eu)nh,neut,ma_matos,stempenacc,
morpheuspool.n44538_0,lexent.n44538,eu)nhth,masc,r_ros,stemultacc,
morpheuspool.n44538_0,lexent.n44538,eu)na_th,masc,r_ros,stemultacc,
morpheuspool.n44538_0,lexent.n44538,eu)na_teir,fem,a_hs,stempenacc,
morpheuspool.n44539_0,lexent.n44539,eu)nht,masc,hs_ou,stemultacc,
morpheuspool.n44539_0,lexent.n44539,eu)nhtri,fem,a_hs,stempenacc,
morpheuspool.n44539_0,lexent.n44539,eu)na_tri,fem,a_hs,stempenacc,
morpheuspool.n44540_0,lexent.n44540,eu)nht,masc,wr_oros,stemultacc,
morpheuspool.n44540_0,lexent.n44540,eu)na_t,masc,wr_oros,stemultacc,
morpheuspool.n44544_0,lexent.n44544,eu)_n,fem,is_idos,stempenacc,
morpheuspool.n44552_0,lexent.n44552,eu)-noi,fem,a_hs,stempenacc,
morpheuspool.n44552_0,lexent.n44552,eu)-noi,null,null,stempenacc,
morpheuspool.n44552_0,lexent.n44552,eu)-noi+,null,null,stempenacc,
morpheuspool.n44558_0,lexent.n44558,eu)-nomi,fem,h_hs,stemultacc,
morpheuspool.n44569_0,lexent.n44569,eu)n-ou_x,masc,os_ou,stemultacc,
morpheuspool.n44572_0,lexent.n44572,eu)-nwm,masc,hs_ou,stemultacc,
morpheuspool.n44589_0,lexent.n44589,eu)-odi,fem,h_hs,stemultacc,
morpheuspool.n44622_0,lexent.n44622,eu)-opli,fem,h_hs,stemultacc,
morpheuspool.n44626_0,lexent.n44626,eu)-orghsi,fem,h_hs,stemultacc,
morpheuspool.n44634_0,lexent.n44634,eu)-orki,fem,h_hs,stemultacc,
morpheuspool.n44636_0,lexent.n44636,eu)-orkw,neut,ma_matos,stempenacc,
morpheuspool.n44641_0,lexent.n44641,eu)-orni,fem,s_qos,stempenacc,
morpheuspool.n44661_0,lexent.n44661,eu)-paqei,fem,a_hs,stempenacc,
morpheuspool.n44661_0,lexent.n44661,eu)-paqei,fem,h_hs,stempenacc,
morpheuspool.n44661_0,lexent.n44661,eu)-paqi,fem,h_hs,stempenacc,
morpheuspool.n44668_0,lexent.n44668,eu)-paidi,fem,h_hs,stemultacc,
morpheuspool.n44669_0,lexent.n44669,eu)-pai,fem,s_dos,stempenacc,
morpheuspool.n44675_0,lexent.n44675,eu)-pa_,fem,c_gos,stemultacc,
morpheuspool.n44711_0,lexent.n44711,eu)-pa^terei,fem,a_hs,stempenacc,
morpheuspool.n44713_0,lexent.n44713,eu)-pa^trid,null,null,stempenacc,
morpheuspool.n44714_0,lexent.n44714,eu)-pa^tr,null,is_idos,stempenacc,
morpheuspool.n44715_0,lexent.n44715,eu)-pa^t,fem,wr_oros,stemultacc,
morpheuspool.n44766_0,lexent.n44766,eu)-petei,fem,a_hs,stempenacc,
morpheuspool.n44766_0,lexent.n44766,eu)-petei,fem,h_hs,stempenacc,
morpheuspool.n44773_0,lexent.n44773,eu)-phlh,fem,c_kos,stempenacc,
morpheuspool.n44785_0,lexent.n44785,eu)-pi_,null,null,stemultacc,
morpheuspool.n44799_0,lexent.n44799,eu)-ploi,fem,a_hs,stempenacc,
morpheuspool.n44799_0,lexent.n44799,eu)-ploi+,fem,h_hs,stemultacc,
morpheuspool.n44808_0,lexent.n44808,eu)-pnoi,fem,a_hs,stempenacc,
morpheuspool.n44808_0,lexent.n44808,eu)-pnoi+,fem,h_hs,stempenacc,
morpheuspool.n44810_0,lexent.n44810,eu)-podi,fem,h_hs,stemultacc,
morpheuspool.n44831_0,lexent.n44831,eu)-pori,fem,h_hs,stemultacc,
morpheuspool.n44841_0,lexent.n44841,eu)-potmi,fem,h_hs,stemultacc,
morpheuspool.n44847_0,lexent.n44847,eu)-pra_gi,fem,h_hs,stemultacc,
morpheuspool.n44850_0,lexent.n44850,eu)-pra_ci,fem,h_hs,stemultacc,
